Date,Open,High,Low,Close,Adj Close,Volume
5/24/11,10076.7998,10177.59961,10074.40039,10115.90039,10115.89063,182084000
5/25/11,10054.2002,10243.2002,10042.59961,10217.40039,10217.38965,212616000
5/26/11,10252.2002,10349,10158.90039,10203.2002,10203.18945,215045000
5/27/11,10289.7002,10365.7998,10203.7002,10261.2002,10261.18945,179685000
5/30/11,10239.2002,10277.7002,10224.90039,10257.59961,10257.58887,78572000
5/31/11,10326.2998,10500.59961,10325,10476,10475.98926,257020000
6/1/11,10506,10549,10313.2998,10339.2998,10339.28906,202365000
6/2/11,10254.09961,10375.2002,10214.59961,10261,10260.98926,154967000
6/3/11,10287.2998,10315.5,10133,10285.7002,10285.68945,188748000
6/6/11,10278.7002,10280.09961,10123.2998,10157.7002,10157.68945,150677000
6/7/11,10162,10206.90039,10124.7002,10168.09961,10168.08887,145107000
6/8/11,10137.90039,10148.09961,10050.5,10082.5,10082.49023,162621000
6/9/11,10079.2002,10141.7998,10019.5,10121.7002,10121.68945,163515000
6/10/11,10103.5,10129.90039,9910.799805,9950.799805,9950.790039,187982000
6/13/11,9958.200195,9999.900391,9903.599609,9946.200195,9946.19043,120643000
6/14/11,9991.900391,10166.2998,9991.900391,10132.59961,10132.58887,180570000
6/15/11,10118.09961,10118.09961,9919.400391,9933.099609,9933.089844,224518000
6/16/11,9880.099609,9928.900391,9808.200195,9918.5,9918.490234,243908000
6/17/11,9862.099609,10159.40039,9803.799805,10135.2002,10135.18945,513625000
6/20/11,10029.7998,10053.5,9918.799805,10038.09961,10038.08984,207430000
6/21/11,10078.5,10233.09961,10075.2002,10231.90039,10231.88965,222132000
6/22/11,10240.7998,10264.40039,10170.09961,10226.2002,10226.18945,166037000
6/23/11,10170.7002,10171.2998,9910.5,9942.599609,9942.589844,256048000
6/24/11,10054.59961,10085.7002,9767.799805,9812.700195,9812.69043,262013000
6/27/11,9791.099609,9918.099609,9758.5,9872.200195,9872.19043,162572000
6/28/11,9898.599609,10002,9823.599609,9936.700195,9936.69043,214092000
6/29/11,10001.5,10234.90039,9998.200195,10143.59961,10143.58887,235843000
6/30/11,10205.2002,10359.90039,10191.7998,10359.90039,10359.88965,241843000
7/1/11,10359.40039,10536.7998,10321.7002,10492,10491.98926,265148000
7/4/11,10524.2002,10524.2002,10428.40039,10468,10467.98926,121604000
7/5/11,10442.7998,10443.2998,10307.7998,10330.09961,10330.08887,178936000
7/6/11,10286.7002,10288.59961,10129.7998,10204.5,10204.48926,247531000
7/7/11,10234.2998,10356.5,10123,10196.2002,10196.18945,226504000
7/8/11,10232.2998,10261.09961,9920.400391,9938.200195,9938.19043,334061000
