Date,Open,High,Low,Close,Adj Close,Volume
5/17/12,6401.149902,6413.049805,6291.100098,6308.959961,6308.959961,113187400
5/18/12,6254.819824,6335.549805,6229.299805,6271.220215,6271.220215,194380800
5/21/12,6269.310059,6364.399902,6244.02002,6331.040039,6331.040039,126851500
5/22/12,6381.830078,6446,6351.02002,6435.600098,6435.600098,142261800
5/23/12,6352.430176,6373.790039,6258.850098,6285.75,6285.75,166526300
5/24/12,6338.120117,6351.100098,6244.47998,6315.890137,6315.890137,149578800
5/25/12,6334.149902,6406.959961,6279.549805,6339.939941,6339.939941,151887700
5/28/12,6425.100098,6426.27002,6311.330078,6323.189941,6323.189941,89964800
5/29/12,6396.649902,6441.259766,6334.75,6396.839844,6396.839844,125657500
5/30/12,6360.790039,6392.209961,6258.890137,6280.799805,6280.799805,151091300
5/31/12,6297.680176,6322.689941,6208.089844,6264.379883,6264.379883,147218300
6/1/12,6259.759766,6259.759766,6008.470215,6050.290039,6050.290039,206397900
6/4/12,5976.459961,6030.810059,5942.379883,5978.22998,5978.22998,111329900
6/5/12,5999.859863,6011.560059,5914.430176,5969.399902,5969.399902,117538800
6/6/12,6028.359863,6102.419922,5996.410156,6093.990234,6093.990234,154201200
6/7/12,6117.759766,6230.220215,6099.080078,6144.220215,6144.220215,173943600
6/8/12,6082.629883,6144.759766,6053.950195,6130.819824,6130.819824,123386600
6/11/12,6255.649902,6287.540039,6130.279785,6141.049805,6141.049805,159994200
6/12/12,6141.919922,6211.140137,6083.810059,6161.240234,6161.240234,148391700
6/13/12,6183.799805,6221.359863,6093.609863,6152.490234,6152.490234,131920300
6/14/12,6146.919922,6167.490234,6078.220215,6138.609863,6138.609863,143567800
6/15/12,6164.560059,6251.589844,6158.779785,6229.410156,6229.410156,320678200
6/18/12,6304.77002,6316.140137,6221.870117,6248.200195,6248.200195,176317400
6/19/12,6254.77002,6375.27002,6233.25,6363.359863,6363.359863,135669800
6/20/12,6364.060059,6402.209961,6333.970215,6392.129883,6392.129883,119366500
6/21/12,6357.25,6427.490234,6331.790039,6343.129883,6343.129883,150668300
6/22/12,6273.100098,6318.060059,6256.339844,6263.25,6263.25,131809200
6/25/12,6229.430176,6229.430176,6118.720215,6132.390137,6132.390137,136466500
6/26/12,6157.839844,6165.279785,6109.930176,6136.689941,6136.689941,149245100
6/27/12,6155.910156,6230.509766,6131.299805,6228.990234,6228.990234,132281200
6/28/12,6232.120117,6240.089844,6096.939941,6149.910156,6149.910156,245953900
6/29/12,6296.740234,6416.279785,6261.740234,6416.279785,6416.279785,223085100
7/2/12,6405.390137,6520.399902,6390.549805,6496.080078,6496.080078,162075500
7/3/12,6508.330078,6578.209961,6505.390137,6578.209961,6578.209961,141684400
7/4/12,6564.299805,6573.859863,6525.509766,6564.799805,6564.799805,102263800
7/5/12,6561.77002,6641.859863,6475.919922,6535.560059,6535.560059,180047300
7/6/12,6508.220215,6533.790039,6407.839844,6410.109863,6410.109863,151534300
7/9/12,6408.640137,6420.779785,6375.689941,6387.569824,6387.569824,117895900
7/10/12,6397.459961,6491.399902,6349.620117,6438.330078,6438.330078,128386800
7/11/12,6413.169922,6496.529785,6399.399902,6453.850098,6453.850098,112358900
7/12/12,6410.939941,6448.220215,6366.77002,6419.350098,6419.350098,148459100
7/13/12,6446.220215,6557.100098,6436.089844,6557.100098,6557.100098,144686700
7/16/12,6550.950195,6577.060059,6511.180176,6565.720215,6565.720215,99841300
7/17/12,6583.77002,6610.810059,6542.890137,6577.640137,6577.640137,109103000
7/18/12,6601.709961,6690.660156,6578.859863,6684.419922,6684.419922,122357700
7/19/12,6706.990234,6773.5,6698.870117,6758.390137,6758.390137,151168800
7/20/12,6741.899902,6775.740234,6620.720215,6630.02002,6630.02002,180455200
7/23/12,6561.870117,6572.109863,6371.149902,6419.330078,6419.330078,217161600
7/24/12,6420.819824,6456,6378,6390.410156,6390.410156,127054500
7/25/12,6387.839844,6475.330078,6375.149902,6406.52002,6406.52002,115693400
7/26/12,6393.200195,6595.580078,6324.529785,6582.959961,6582.959961,192523800
7/27/12,6605.419922,6690.430176,6513.970215,6689.399902,6689.399902,147755500
7/30/12,6729.189941,6796.609863,6703.259766,6774.060059,6774.060059,138641400
7/31/12,6780.620117,6835.189941,6756.180176,6772.259766,6772.259766,155517400
8/1/12,6775.990234,6800.100098,6735.890137,6754.459961,6754.459961,112333600
8/2/12,6756.160156,6855.709961,6596.209961,6606.089844,6606.089844,237751400
8/3/12,6626.299805,6876.740234,6621.359863,6865.660156,6865.660156,176772100
8/6/12,6845.879883,6943.319824,6845.879883,6918.720215,6918.720215,118895200
8/7/12,6909.279785,6979.629883,6902.859863,6967.950195,6967.950195,132939500
8/8/12,6944.890137,6966.149902,6907.290039,6966.149902,6966.149902,121071700
8/9/12,6979.410156,6989.149902,6891.490234,6964.990234,6964.990234,169141600
8/10/12,6927.709961,6955.379883,6891.899902,6944.560059,6944.560059,142176100
8/13/12,6935.509766,6976.310059,6882.029785,6909.680176,6909.680176,107657700
8/14/12,6965.040039,6995.029785,6939.5,6974.390137,6974.390137,91374900
8/15/12,6953.009766,6972.640137,6910.390137,6946.799805,6946.799805,76009200
8/16/12,6958.390137,7001.399902,6929.430176,6996.290039,6996.290039,115099800
8/17/12,7011.370117,7041.109863,7000.850098,7040.879883,7040.879883,164033300
8/20/12,7037.02002,7086.220215,7008.970215,7033.680176,7033.680176,108628900
8/21/12,7048.790039,7105.430176,7041.72998,7089.319824,7089.319824,112586100
8/22/12,7048.299805,7051.77002,7005.259766,7017.75,7017.75,123998600
8/23/12,7065.990234,7080.740234,6923.069824,6949.569824,6949.569824,130440400
8/24/12,6957.600098,6990.069824,6885.97998,6971.069824,6971.069824,93794900
8/27/12,6960.02002,7049.47998,6946.080078,7047.450195,7047.450195,87025900
8/28/12,7004.049805,7031.160156,6976.009766,7002.680176,7002.680176,85889700
8/29/12,7003.02002,7029.799805,6945.709961,7010.569824,7010.569824,68940100
8/30/12,6962.290039,6978.5,6871,6895.490234,6895.490234,108238600
8/31/12,6897.72998,7011.450195,6889.790039,6970.790039,6970.790039,119106800
9/3/12,6946.609863,7016.310059,6944.25,7014.830078,7014.830078,85292000
9/4/12,7012.990234,7015.709961,6920,6932.580078,6932.580078,88146700
9/5/12,6941.660156,7003.529785,6892.859863,6964.689941,6964.689941,106806300
9/6/12,6984.310059,7172.319824,6977.859863,7167.330078,7167.330078,199496500
9/7/12,7183.919922,7248.509766,7182.600098,7214.5,7214.5,256352700
9/10/12,7207.959961,7233.919922,7203.649902,7213.700195,7213.700195,156719400
9/11/12,7197.200195,7313.47998,7186.629883,7310.109863,7310.109863,171053000
9/12/12,7331.580078,7410.359863,7307.47998,7343.529785,7343.529785,295644900
9/13/12,7341.779785,7353.220215,7280.22998,7310.319824,7310.319824,142287500
9/14/12,7397.97998,7446.470215,7388.790039,7412.129883,7412.129883,217511600
9/17/12,7390.290039,7414.220215,7382.470215,7403.689941,7403.689941,157752200
9/18/12,7350.089844,7375,7304.25,7347.689941,7347.689941,173484100
9/19/12,7387.180176,7396.120117,7326.240234,7390.759766,7390.759766,147347400
9/20/12,7322.620117,7390.459961,7313.140137,7389.490234,7389.490234,189994300
9/21/12,7409.339844,7478.529785,7391.060059,7451.620117,7451.620117,277450100
9/24/12,7419.649902,7440.490234,7388.200195,7413.160156,7413.160156,127430200
9/25/12,7406.220215,7438.890137,7369.390137,7425.109863,7425.109863,137219200
9/26/12,7362.97998,7362.97998,7255.77002,7276.509766,7276.509766,183905600
9/27/12,7313.149902,7324.970215,7268.689941,7290.02002,7290.02002,153894000
9/28/12,7330.609863,7337.169922,7215.950195,7216.149902,7216.149902,147382500
10/1/12,7227.810059,7339.200195,7225.290039,7326.72998,7326.72998,126099600
10/2/12,7278.129883,7373.149902,7266.109863,7305.859863,7305.859863,133883100
10/4/12,7368.209961,7374.859863,7283.47998,7305.209961,7305.209961,129875400
10/5/12,7327.700195,7409.779785,7312.790039,7397.870117,7397.870117,115166900
10/8/12,7340.390137,7341.279785,7286.240234,7291.209961,7291.209961,121129000
10/9/12,7306.330078,7308.129883,7221.5,7234.529785,7234.529785,100584300
10/10/12,7219.459961,7245.169922,7201.089844,7205.22998,7205.22998,86648800
10/11/12,7192.75,7305.459961,7182.310059,7281.700195,7281.700195,128546800
10/12/12,7260.569824,7291.240234,7232.419922,7232.490234,7232.490234,124913300
10/15/12,7237.399902,7302.22998,7237.399902,7261.25,7261.25,128055300
10/16/12,7309.080078,7387.779785,7293.899902,7376.27002,7376.27002,132649800
10/17/12,7381.080078,7399.990234,7367.589844,7394.549805,7394.549805,129160700
10/18/12,7401.410156,7447.810059,7389.009766,7437.22998,7437.22998,145422000
10/19/12,7413.689941,7430.120117,7363.5,7380.640137,7380.640137,178612900
10/22/12,7372.359863,7390.100098,7313.240234,7328.049805,7328.049805,100695100
10/23/12,7339.160156,7343.600098,7153.799805,7173.689941,7173.689941,127313400
10/24/12,7202.029785,7216.129883,7120.680176,7192.850098,7192.850098,135667600
10/25/12,7203.120117,7256.220215,7181.450195,7200.22998,7200.22998,110262600
10/26/12,7161.72998,7257.370117,7147.509766,7231.850098,7231.850098,97024500
10/29/12,7205.049805,7225.319824,7171.959961,7203.160156,7203.160156,70905700
10/30/12,7239.689941,7292.830078,7239.040039,7284.399902,7284.399902,86875500
10/31/12,7305.069824,7347.509766,7260.629883,7260.629883,7260.629883,124993300
11/1/12,7255.299805,7356.180176,7255.109863,7335.669922,7335.669922,90003600
11/2/12,7336.52002,7391.040039,7314.680176,7363.850098,7363.850098,137462000
11/5/12,7320.97998,7337.470215,7304.450195,7326.470215,7326.470215,78945900
11/6/12,7336.459961,7388.97998,7319.72998,7377.759766,7377.759766,107334200
11/7/12,7425.080078,7434.959961,7226.600098,7232.830078,7232.830078,174471900
11/8/12,7260.350098,7287,7184.180176,7204.959961,7204.959961,188728100
11/9/12,7220.689941,7222.870117,7064.339844,7163.5,7163.5,204075100
11/12/12,7164.680176,7196,7138.169922,7168.759766,7168.759766,118847600
11/13/12,7131.600098,7185.290039,7074.870117,7169.120117,7169.120117,185563300
11/14/12,7156.339844,7182.810059,7084.629883,7101.919922,7101.919922,146557500
11/15/12,7064.990234,7079.220215,7021.620117,7043.419922,7043.419922,138533100
11/16/12,7045.629883,7059.830078,6950.529785,6950.529785,6950.529785,189837900
11/19/12,7020.22998,7130.870117,7007.209961,7123.839844,7123.839844,137507800
11/20/12,7098.129883,7186.609863,7092.22998,7172.990234,7172.990234,109243100
11/21/12,7148.910156,7194.790039,7139.990234,7184.709961,7184.709961,98222600
11/22/12,7210.459961,7253.02002,7205.200195,7244.990234,7244.990234,126772300
11/23/12,7258.330078,7311.549805,7219.549805,7309.129883,7309.129883,104506800
11/26/12,7286.689941,7312.859863,7273.569824,7292.029785,7292.029785,83949600
11/27/12,7343.009766,7361.549805,7307.299805,7332.330078,7332.330078,117186400
11/28/12,7317.490234,7351.47998,7265.439941,7343.410156,7343.410156,98242500
11/29/12,7382.549805,7416.52002,7377.089844,7400.959961,7400.959961,121105900
11/30/12,7399.089844,7442.600098,7398.220215,7405.5,7405.5,104670200
12/3/12,7427.410156,7487.890137,7419.299805,7435.209961,7435.209961,100563700
12/4/12,7428.129883,7466.25,7417.299805,7435.120117,7435.120117,96648900
12/5/12,7480.589844,7482.279785,7428.700195,7454.549805,7454.549805,125610300
12/6/12,7469.540039,7554.509766,7461.189941,7534.540039,7534.540039,138744600
12/7/12,7539.779785,7553.049805,7487.640137,7517.799805,7517.799805,129904300
12/10/12,7484.950195,7536.600098,7457.399902,7530.919922,7530.919922,101722700
12/11/12,7529.240234,7596.899902,7518.740234,7589.75,7589.75,111325800
12/12/12,7595.200195,7626.399902,7590.180176,7614.790039,7614.790039,118107600
12/13/12,7618.620117,7618.620117,7561.959961,7581.97998,7581.97998,119239500
12/14/12,7599.029785,7619.259766,7571.160156,7596.470215,7596.470215,93629700
12/17/12,7604.160156,7627.140137,7564.069824,7604.939941,7604.939941,89699600
12/18/12,7634.279785,7667.910156,7626.25,7653.580078,7653.580078,127196500
12/19/12,7675.330078,7682.899902,7655.709961,7668.5,7668.5,128885700
12/20/12,7642.990234,7675.450195,7635.390137,7672.100098,7672.100098,102027800
12/21/12,7632.410156,7653.72998,7596.640137,7636.22998,7636.22998,208158200
12/27/12,7652.27002,7676.5,7640.299805,7655.879883,7655.879883,64569000
12/28/12,7649.890137,7665.680176,7602.890137,7612.390137,7612.390137,48123600
1/2/13,7689.459961,7789.939941,7689.459961,7778.779785,7778.779785,140345500
1/3/13,7762.129883,7777.02002,7737.97998,7756.439941,7756.439941,86174100
1/4/13,7740.990234,7779.669922,7727.549805,7776.370117,7776.370117,101577000
1/7/13,7760.009766,7767.549805,7713.419922,7732.660156,7732.660156,151695400
1/8/13,7710.700195,7754.379883,7683.47998,7695.830078,7695.830078,130425500
1/9/13,7713.569824,7734.779785,7688.549805,7720.470215,7720.470215,158333800
1/10/13,7732.140137,7773.689941,7685.080078,7708.470215,7708.470215,176131200
1/11/13,7725.930176,7731.450195,7683.919922,7715.529785,7715.529785,174958600
1/14/13,7737.609863,7785.819824,7702.359863,7729.52002,7729.52002,41221300
1/15/13,7704.049805,7735.209961,7635.879883,7675.910156,7675.910156,138581100
1/16/13,7661.609863,7694.799805,7643.140137,7691.129883,7691.129883,108713400
1/17/13,7677.279785,7764.029785,7662.430176,7735.459961,7735.459961,110870700
1/18/13,7747.129883,7753.490234,7702.22998,7702.22998,7702.22998,133349800
1/21/13,7727.77002,7749.819824,7719.02002,7748.859863,7748.859863,71750900
1/22/13,7741.879883,7746.910156,7634.259766,7696.209961,7696.209961,143511600
1/23/13,7702.919922,7731.629883,7684.839844,7707.540039,7707.540039,123888000
1/24/13,7700.529785,7753.299805,7661.959961,7748.129883,7748.129883,129648600
1/25/13,7746.779785,7865.160156,7743.189941,7857.970215,7857.970215,120195200
1/28/13,7859.830078,7871.790039,7831.720215,7833,7833,88204100
1/29/13,7841.959961,7857.140137,7800.120117,7848.569824,7848.569824,114467800
1/30/13,7855.680176,7863.350098,7775.029785,7811.310059,7811.310059,129319100
1/31/13,7800.450195,7812.339844,7765.200195,7776.049805,7776.049805,171415100
2/1/13,7792.589844,7853.370117,7784.970215,7833.390137,7833.390137,128953900
2/4/13,7822.540039,7837.640137,7637.680176,7638.22998,7638.22998,197214700
2/5/13,7643.540039,7677.140137,7622.299805,7664.660156,7664.660156,179591000
2/6/13,7665.879883,7694.419922,7537.290039,7581.180176,7581.180176,152984400
2/7/13,7581.370117,7661.310059,7565.319824,7590.850098,7590.850098,144796600
2/8/13,7607.569824,7655.310059,7577.339844,7652.140137,7652.140137,123635700
2/11/13,7627.720215,7676.819824,7597.609863,7633.740234,7633.740234,103660600
2/12/13,7619.120117,7661.970215,7593.660156,7660.189941,7660.189941,118827900
2/13/13,7678.47998,7737.410156,7650.290039,7711.890137,7711.890137,97751700
2/14/13,7697.890137,7729.359863,7607.47998,7631.189941,7631.189941,113779400
2/15/13,7636.259766,7649.5,7588.569824,7593.509766,7593.509766,185137000
2/18/13,7591.080078,7629.779785,7568.160156,7628.72998,7628.72998,91570800
2/19/13,7614.100098,7762.899902,7611.600098,7752.450195,7752.450195,131078400
2/20/13,7747.209961,7784.640137,7709.47998,7728.899902,7728.899902,135413000
2/21/13,7681.609863,7688.439941,7561.839844,7583.569824,7583.569824,156412300
2/22/13,7619.810059,7681.120117,7607.259766,7661.910156,7661.910156,148914800
2/25/13,7731.799805,7860.569824,7726.399902,7773.189941,7773.189941,182462100
2/26/13,7682.240234,7683.959961,7589.319824,7597.109863,7597.109863,171515600
2/27/13,7641.839844,7679.439941,7565.779785,7675.830078,7675.830078,117566600
2/28/13,7712.200195,7753.390137,7691.810059,7741.700195,7741.700195,126361700
3/1/13,7735.350098,7767.669922,7627.990234,7708.160156,7708.160156,131318400
3/4/13,7654.669922,7708.879883,7637.319824,7691.680176,7691.680176,83887400
3/5/13,7779.620117,7883.600098,7772.330078,7870.310059,7870.310059,137283400
3/6/13,7907.390137,7977.640137,7898.040039,7919.330078,7919.330078,124626600
3/7/13,7934.189941,7956.259766,7911.560059,7939.77002,7939.77002,98781200
3/8/13,7970.660156,8015.069824,7962.279785,7986.470215,7986.470215,134776200
3/11/13,7967.459961,7989.209961,7954.580078,7984.290039,7984.290039,82983100
3/12/13,7970.830078,7999.5,7933.939941,7966.120117,7966.120117,175953900
3/13/13,7964.77002,7978.839844,7942.370117,7970.910156,7970.910156,368771700
3/14/13,8013.25,8060.259766,8011.220215,8058.370117,8058.370117,280674100
3/15/13,8074.029785,8074.470215,7996.950195,8042.850098,8042.850098,311603800
3/18/13,7924.040039,8020.910156,7901.939941,8010.700195,8010.700195,130362700
3/19/13,7980.540039,8000.970215,7919.450195,7947.790039,7947.790039,154894700
3/20/13,7995.589844,8030.459961,7972.209961,8001.970215,8001.970215,122106300
3/21/13,7989.589844,7999.339844,7887.669922,7932.509766,7932.509766,159845800
3/22/13,7917.640137,7953.930176,7876.359863,7911.350098,7911.350098,131986100
3/25/13,7988.27002,8030.759766,7847.970215,7870.899902,7870.899902,157511300
3/26/13,7889.149902,7912.52002,7859.27002,7879.669922,7879.669922,115373400
3/27/13,7905.959961,7916.759766,7750.379883,7789.089844,7789.089844,146704600
3/28/13,7791.140137,7842.580078,7778.02002,7795.310059,7795.310059,128175600
4/2/13,7806.120117,7949.200195,7805.919922,7943.870117,7943.870117,116769800
4/3/13,7926.879883,7953.149902,7869.810059,7874.75,7874.75,103685000
4/4/13,7902.859863,7927.930176,7803.890137,7817.390137,7817.390137,144996300
4/5/13,7820.689941,7825.279785,7632.419922,7658.75,7658.75,144759700
4/8/13,7669.040039,7698.470215,7645.560059,7662.640137,7662.640137,85361000
4/9/13,7704.350098,7723.200195,7608.040039,7637.509766,7637.509766,120782800
4/10/13,7664.160156,7822.120117,7660.200195,7810.629883,7810.629883,158663900
4/11/13,7799.310059,7885.450195,7786.75,7871.629883,7871.629883,126500600
4/12/13,7831.870117,7838.529785,7726.129883,7744.77002,7744.77002,121691800
4/15/13,7740.540039,7773.109863,7651.580078,7712.629883,7712.629883,118152700
4/16/13,7680.779785,7739.660156,7639.430176,7682.580078,7682.580078,139714400
4/17/13,7719.560059,7722.459961,7473.069824,7503.029785,7503.029785,161069600
4/18/13,7519.669922,7556.549805,7436.779785,7473.72998,7473.72998,140254800
4/19/13,7490.109863,7531.089844,7418.359863,7459.959961,7459.959961,178317100
4/22/13,7516.060059,7538.220215,7437.52002,7478.109863,7478.109863,153697200
4/23/13,7477.029785,7664.220215,7442.359863,7658.209961,7658.209961,184055200
4/24/13,7656.759766,7767.359863,7656.220215,7759.029785,7759.029785,117920400
4/25/13,7766.609863,7838.310059,7741.97998,7832.859863,7832.859863,92932400
4/26/13,7835.589844,7840.470215,7767.609863,7814.759766,7814.759766,94489300
4/29/13,7834.02002,7873.5,7823.240234,7873.5,7873.5,79204300
4/30/13,7928.419922,7965.899902,7893.080078,7913.709961,7913.709961,119768000
5/2/13,7905.350098,8005.830078,7896.990234,7961.709961,7961.709961,142871500
5/3/13,7972.279785,8130.160156,7957.359863,8122.290039,8122.290039,134546900
5/6/13,8119.220215,8148.140137,8103.27002,8112.080078,8112.080078,66147800
5/7/13,8125.819824,8206.009766,8116.669922,8181.779785,8181.779785,89541700
5/8/13,8176.879883,8253.469727,8173.350098,8249.709961,8249.709961,121804400
5/9/13,8232.5,8274.179688,8224.519531,8262.549805,8262.549805,57870900
5/10/13,8278.450195,8358.230469,8252.370117,8278.589844,8278.589844,95065400
5/13/13,8281.950195,8294.55957,8217.150391,8279.290039,8279.290039,85255400
5/14/13,8304.5,8339.110352,8235.969727,8339.110352,8339.110352,114734300
5/15/13,8333.610352,8368.05957,8299.830078,8362.419922,8362.419922,152900200
5/16/13,8348.540039,8401.280273,8324.230469,8369.870117,8369.870117,125947100
5/17/13,8356.259766,8408.620117,8327.469727,8398,8398,158379800
5/20/13,8434.969727,8456.240234,8401.740234,8455.830078,8455.830078,78297000
5/21/13,8446.780273,8476.179688,8397.540039,8472.200195,8472.200195,113836900
5/22/13,8467.55957,8557.860352,8434.830078,8530.889648,8530.889648,110213400
5/23/13,8410.05957,8412.25,8281.110352,8351.980469,8351.980469,132876700
5/24/13,8390.160156,8391.019531,8262.639648,8305.320313,8305.320313,131149600
5/27/13,8346.599609,8386.860352,8338.320313,8383.299805,8383.299805,48707300
5/28/13,8432.459961,8526.419922,8424.400391,8480.870117,8480.870117,97455000
5/29/13,8437.209961,8445.459961,8316.700195,8336.580078,8336.580078,107502500
5/30/13,8314.200195,8416.360352,8293.959961,8400.200195,8400.200195,103141400
5/31/13,8385.379883,8401.629883,8297.030273,8348.839844,8348.839844,122400300
6/3/13,8291.490234,8395.55957,8214.780273,8285.799805,8285.799805,97748300
6/4/13,8358.679688,8384.360352,8274.94043,8295.959961,8295.959961,82405900
6/5/13,8229.230469,8293.280273,8182.080078,8196.179688,8196.179688,89163200
6/6/13,8188.819824,8235.089844,8098.810059,8098.810059,8098.810059,85243600
6/7/13,8124.879883,8279.030273,8034.549805,8254.679688,8254.679688,103601100
6/10/13,8246.040039,8355.790039,8245.94043,8307.69043,8307.69043,75733100
6/11/13,8256.19043,8260.860352,8141.02002,8222.459961,8222.459961,96689800
6/12/13,8204.910156,8246.080078,8122.720215,8143.27002,8143.27002,81793400
6/13/13,8023.370117,8110.379883,7968.129883,8095.390137,8095.390137,97586800
6/14/13,8157.879883,8188,8111.379883,8127.959961,8127.959961,72768100
6/17/13,8170.75,8265.490234,8167.669922,8215.730469,8215.730469,73145700
6/18/13,8196.44043,8241.599609,8176.189941,8229.509766,8229.509766,73649500
6/19/13,8254.570313,8285.900391,8160.5,8197.080078,8197.080078,78657300
6/20/13,8085.669922,8085.669922,7911.959961,7928.47998,7928.47998,131807500
6/21/13,7946.319824,7987.040039,7789.240234,7789.240234,7789.240234,245491100
6/24/13,7776.879883,7823.839844,7655.830078,7692.450195,7692.450195,121377000
6/25/13,7741.129883,7842.47998,7725.990234,7811.299805,7811.299805,109485400
6/26/13,7810.370117,7960.450195,7800.850098,7940.990234,7940.990234,128566900
6/27/13,7945.919922,8025.810059,7919.589844,7990.75,7990.75,102937800
6/28/13,8015.529785,8037.680176,7906.140137,7959.220215,7959.220215,101763900
7/1/13,8000.02002,8023.149902,7890.279785,7983.919922,7983.919922,96718600
7/2/13,7988.919922,7988.959961,7873.970215,7910.77002,7910.77002,96760700
7/3/13,7841.180176,7841.870117,7730.370117,7829.319824,7829.319824,115952800
7/4/13,7877.910156,8015.080078,7863.759766,7994.310059,7994.310059,119377700
7/5/13,8010.439941,8031.709961,7805.359863,7806,7806,116269200
7/8/13,7865.919922,8015.209961,7848.140137,7968.540039,7968.540039,79568700
7/9/13,8021.129883,8086.950195,8005.72998,8057.75,8057.75,82854700
7/10/13,8056.509766,8081.209961,7990.649902,8066.47998,8066.47998,75949600
7/11/13,8163.560059,8176.700195,8130.47998,8158.799805,8158.799805,81260000
7/12/13,8192.910156,8244.129883,8178.200195,8212.769531,8212.769531,87866200
7/15/13,8237.919922,8271.379883,8211.419922,8234.80957,8234.80957,67635800
7/16/13,8251.509766,8252.25,8178.189941,8201.049805,8201.049805,68666500
7/17/13,8216.700195,8269.219727,8137.529785,8254.719727,8254.719727,71745800
7/18/13,8239.379883,8337.200195,8215.660156,8337.089844,8337.089844,79507900
7/19/13,8299.009766,8336.870117,8284.360352,8331.570313,8331.570313,119916400
7/22/13,8343.280273,8374.469727,8310.290039,8331.05957,8331.05957,73050600
7/23/13,8358.620117,8365.980469,8306.599609,8314.230469,8314.230469,80771900
7/24/13,8325.05957,8415.330078,8318.480469,8379.110352,8379.110352,88484900
7/25/13,8349.519531,8356.879883,8265.139648,8298.980469,8298.980469,96060700
7/26/13,8341.780273,8362.040039,8217.259766,8244.910156,8244.910156,75415100
7/29/13,8307.120117,8324.150391,8245.530273,8259.030273,8259.030273,67355500
7/30/13,8302.139648,8333.950195,8256.400391,8271.019531,8271.019531,135632200
7/31/13,8235.219727,8295.55957,8213.360352,8275.969727,8275.969727,113064500
8/1/13,8320.379883,8411.299805,8316.889648,8410.730469,8410.730469,97990400
8/2/13,8428.580078,8431.669922,8376.280273,8406.94043,8406.94043,73393700
8/5/13,8416.110352,8435.320313,8367.339844,8398.379883,8398.379883,62901100
8/6/13,8387.929688,8435.490234,8267.980469,8299.730469,8299.730469,122121800
8/7/13,8265.330078,8281.519531,8228.110352,8260.480469,8260.480469,78951000
8/8/13,8256.400391,8341.44043,8252.459961,8318.320313,8318.320313,145598300
8/9/13,8332.530273,8374.589844,8286.410156,8338.30957,8338.30957,89030300
8/12/13,8341.959961,8371.160156,8238.860352,8359.25,8359.25,82331800
8/13/13,8395.820313,8444.519531,8383.230469,8415.759766,8415.759766,95295600
8/14/13,8424.879883,8457.049805,8400.75,8438.120117,8438.120117,80101200
8/15/13,8418.94043,8422.030273,8307.980469,8376.290039,8376.290039,72727900
8/16/13,8348.419922,8402.299805,8330.330078,8391.94043,8391.94043,85749600
8/19/13,8395.019531,8395.410156,8329,8366.290039,8366.290039,59793300
8/20/13,8294.870117,8319.820313,8246.19043,8300.030273,8300.030273,84502600
8/21/13,8301.05957,8310.679688,8268.419922,8285.410156,8285.410156,65974700
8/22/13,8289.299805,8425.259766,8283.769531,8397.889648,8397.889648,80630800
8/23/13,8398.280273,8438.44043,8360.230469,8416.990234,8416.990234,67690100
8/26/13,8424.070313,8437.75,8386.049805,8435.150391,8435.150391,42823800
8/27/13,8378.929688,8423.780273,8242.55957,8242.55957,8242.55957,106541800
8/28/13,8202.860352,8219.259766,8094.220215,8157.899902,8157.899902,97795400
8/29/13,8189.02002,8199.290039,8129.990234,8194.549805,8194.549805,69818500
8/30/13,8197.719727,8201.490234,8101.950195,8103.149902,8103.149902,86451200
9/2/13,8224.339844,8268.730469,8211.030273,8243.870117,8243.870117,66688600
9/3/13,8259.370117,8264.719727,8142.859863,8180.709961,8180.709961,88279900
9/4/13,8201.55957,8206.870117,8095.910156,8195.919922,8195.919922,84770200
9/5/13,8205.55957,8257.730469,8165.359863,8234.980469,8234.980469,96648700
9/6/13,8222.209961,8295.80957,8174.319824,8275.669922,8275.669922,124854400
9/9/13,8275.009766,8310.370117,8246.769531,8276.320313,8276.320313,76364800
9/10/13,8357.69043,8464.25,8350.419922,8446.540039,8446.540039,125305100
9/11/13,8453.320313,8502.790039,8446.69043,8495.730469,8495.730469,106146000
9/12/13,8509.490234,8516.980469,8466.610352,8494,8494,102393900
9/13/13,8461.30957,8518.179688,8456.839844,8509.419922,8509.419922,76220300
9/16/13,8599.650391,8626.110352,8578.009766,8613,8613,87859100
9/17/13,8595.55957,8613.889648,8585.040039,8596.950195,8596.950195,81358600
9/18/13,8617.450195,8645.900391,8594.650391,8636.05957,8636.05957,75769400
9/19/13,8735.110352,8770.099609,8665.75,8694.179688,8694.179688,120861700
9/20/13,8693.320313,8713.780273,8666.490234,8675.730469,8675.730469,249585100
9/23/13,8682.94043,8699.469727,8605.589844,8635.290039,8635.290039,89113400
9/24/13,8645.240234,8672.080078,8633.209961,8664.599609,8664.599609,79114700
9/25/13,8655.040039,8681.990234,8609.950195,8665.629883,8665.629883,108140300
9/26/13,8678.820313,8688.490234,8628.610352,8664.099609,8664.099609,88920700
9/27/13,8672.820313,8691.480469,8611.450195,8661.509766,8661.509766,68197300
9/30/13,8562.849609,8606.709961,8546.719727,8594.400391,8594.400391,78813900
10/1/13,8618.589844,8691.849609,8612.230469,8689.139648,8689.139648,83404500
10/2/13,8650.709961,8672.259766,8581.019531,8629.419922,8629.419922,76858500
10/4/13,8590.910156,8639.740234,8570.209961,8622.969727,8622.969727,85007100
